print_page,year,word_count,gender,,,,,,,,,,,,,,,,,
26,2014,441,male,,,,,,,,,,,,,,,,,
12,2014,559,male,,,,,,,,,,,,,,,,,
17,2014,812,male,,,,,,,,,,,,,,,,,
14,2014,853,male,,,,,,,,,,,,,,,,,
9,2014,1690,male,,,,,,,,,,,,,,,,,
8,2014,911,male,,,,,,,,,,,,,,,,,
15,2014,786,male,,,,,,,,,,,,,,,,,
15,2014,733,female,,,,,,,,,,,,,,,,,
8,2014,207,male,,,,,,,,,,,,,,,,,
9,2014,803,male,,,,,,,,,,,,,,,,,
16,2014,851,male,,,,,,,,,,,,,,,,,
11,2014,1217,female,,,,,,,,,,,,,,,,,
8,2014,536,male,,,,,,,,,,,,,,,,,
18,2014,725,male,,,,,,,,,,,,,,,,,
25,2014,453,female,,,,,,,,,,,,,,,,,
11,2014,985,male,,,,,,,,,,,,,,,,,
7,2014,1138,female,,,,,,,,,,,,,,,,,
11,2014,228,male,,,,,,,,,,,,,,,,,
30,2014,1031,male,,,,,,,,,,,,,,,,,
36,2014,854,male,,,,,,,,,,,,,,,,,
8,2014,963,female,,,,,,,,,,,,,,,,,
29,2014,594,male,,,,,,,,,,,,,,,,,
11,2014,798,female,,,,,,,,,,,,,,,,,
19,2014,812,female,,,,,,,,,,,,,,,,,
16,2014,750,male,,,,,,,,,,,,,,,,,
3,2014,118,male,,,,,,,,,,,,,,,,,
7,2014,1203,male,,,,,,,,,,,,,,,,,
18,2014,1015,male,,,,,,,,,,,,,,,,,
20,2014,918,male,,,,,,,,,,,,,,,,,
15,2014,935,male,,,,,,,,,,,,,,,,,
20,2014,1071,male,,,,,,,,,,,,,,,,,
1,2014,1804,male,,,,,,,,,,,,,,,,,
22,2014,378,male,,,,,,,,,,,,,,,,,
29,2014,556,male,,,,,,,,,,,,,,,,,
18,2014,321,male,,,,,,,,,,,,,,,,,
25,2014,1073,male,,,,,,,,,,,,,,,,,
23,2014,816,male,,,,,,,,,,,,,,,,,
11,2014,543,female,,,,,,,,,,,,,,,,,
1,2014,1639,female,,,,,,,,,,,,,,,,,
20,2014,838,male,,,,,,,,,,,,,,,,,
21,2014,811,female,,,,,,,,,,,,,,,,,
8,2014,713,male,,,,,,,,,,,,,,,,,
11,2014,397,female,,,,,,,,,,,,,,,,,
20,2014,790,male,,,,,,,,,,,,,,,,,
11,2014,680,female,,,,,,,,,,,,,,,,,
23,2014,783,female,,,,,,,,,,,,,,,,,
16,2014,905,male,,,,,,,,,,,,,,,,,
16,2014,684,male,,,,,,,,,,,,,,,,,
6,2014,437,male,,,,,,,,,,,,,,,,,
18,2014,532,male,,,,,,,,,,,,,,,,,
22,2014,2538,male,,,,,,,,,,,,,,,,,
10,2014,933,male,,,,,,,,,,,,,,,,,
23,2014,925,male,,,,,,,,,,,,,,,,,
24,2014,862,male,,,,,,,,,,,,,,,,,
17,2014,288,female,,,,,,,,,,,,,,,,,
7,2014,763,male,,,,,,,,,,,,,,,,,
6,2014,1217,male,,,,,,,,,,,,,,,,,
23,2014,616,female,,,,,,,,,,,,,,,,,
13,2014,1073,female,,,,,,,,,,,,,,,,,
16,2014,416,male,,,,,,,,,,,,,,,,,
21,2014,748,male,,,,,,,,,,,,,,,,,
15,2014,929,male,,,,,,,,,,,,,,,,,
16,2014,445,female,,,,,,,,,,,,,,,,,
25,2014,544,male,,,,,,,,,,,,,,,,,
15,2014,906,female,,,,,,,,,,,,,,,,,
25,2014,1044,male,,,,,,,,,,,,,,,,,
19,2014,1170,male,,,,,,,,,,,,,,,,,
16,2014,766,male,,,,,,,,,,,,,,,,,
19,2014,905,male,,,,,,,,,,,,,,,,,
20,2014,1011,male,,,,,,,,,,,,,,,,,
22,2014,514,male,,,,,,,,,,,,,,,,,
26,2014,942,male,,,,,,,,,,,,,,,,,
19,2014,489,female,,,,,,,,,,,,,,,,,
26,2014,997,male,,,,,,,,,,,,,,,,,
19,2014,551,male,,,,,,,,,,,,,,,,,
21,2014,383,female,,,,,,,,,,,,,,,,,
28,2014,946,male,,,,,,,,,,,,,,,,,
17,2014,963,male,,,,,,,,,,,,,,,,,
29,2014,682,male,,,,,,,,,,,,,,,,,
26,2014,632,male,,,,,,,,,,,,,,,,,
8,2014,893,male,,,,,,,,,,,,,,,,,
29,2014,749,male,,,,,,,,,,,,,,,,,
9,2014,772,male,,,,,,,,,,,,,,,,,
8,2014,782,male,,,,,,,,,,,,,,,,,
30,2014,839,male,,,,,,,,,,,,,,,,,
30,2014,775,male,,,,,,,,,,,,,,,,,
18,2014,348,male,,,,,,,,,,,,,,,,,
1,2014,1362,male,,,,,,,,,,,,,,,,,
18,2014,1456,female,,,,,,,,,,,,,,,,,
25,2014,1143,male,,,,,,,,,,,,,,,,,
8,2014,739,male,,,,,,,,,,,,,,,,,
9,2014,509,male,,,,,,,,,,,,,,,,,
19,2014,1349,male,,,,,,,,,,,,,,,,,
19,2014,1151,male,,,,,,,,,,,,,,,,,
19,2014,425,male,,,,,,,,,,,,,,,,,
17,2014,858,female,,,,,,,,,,,,,,,,,
24,2014,736,male,,,,,,,,,,,,,,,,,
25,2014,713,female,,,,,,,,,,,,,,,,,
17,2014,611,female,,,,,,,,,,,,,,,,,
,2014,321,male,,,,,,,,,,,,,,,,,
11,2014,891,male,,,,,,,,,,,,,,,,,
28,2014,758,male,,,,,,,,,,,,,,,,,
19,2014,1083,male,,,,,,,,,,,,,,,,,
1,2014,2033,male,,,,,,,,,,,,,,,,,
19,2014,570,female,,,,,,,,,,,,,,,,,
10,2014,739,male,,,,,,,,,,,,,,,,,
21,2014,716,male,,,,,,,,,,,,,,,,,
18,2014,535,male,,,,,,,,,,,,,,,,,
18,2014,420,female,,,,,,,,,,,,,,,,,
23,2014,848,female,,,,,,,,,,,,,,,,,
12,2014,426,male,,,,,,,,,,,,,,,,,
16,2014,218,male,,,,,,,,,,,,,,,,,
8,2014,746,male,,,,,,,,,,,,,,,,,
25,2014,951,male,,,,,,,,,,,,,,,,,
15,2014,816,male,,,,,,,,,,,,,,,,,
19,2014,704,male,,,,,,,,,,,,,,,,,
15,2014,873,female,,,,,,,,,,,,,,,,,
15,2014,1194,male,,,,,,,,,,,,,,,,,
7,2014,348,female,,,,,,,,,,,,,,,,,
16,2014,501,female,,,,,,,,,,,,,,,,,
29,2014,747,female,,,,,,,,,,,,,,,,,
20,2014,485,male,,,,,,,,,,,,,,,,,
8,2014,521,male,,,,,,,,,,,,,,,,,
16,2014,989,male,,,,,,,,,,,,,,,,,
19,2014,290,male,,,,,,,,,,,,,,,,,
14,2014,426,male,,,,,,,,,,,,,,,,,
28,2014,285,male,,,,,,,,,,,,,,,,,
9,2014,773,male,,,,,,,,,,,,,,,,,
22,2014,1005,male,,,,,,,,,,,,,,,,,
16,2014,1089,male,,,,,,,,,,,,,,,,,
17,2014,1184,male,,,,,,,,,,,,,,,,,
1,2014,3538,male,,,,,,,,,,,,,,,,,
,2014,708,male,,,,,,,,,,,,,,,,,
29,2014,852,male,,,,,,,,,,,,,,,,,
16,2014,998,male,,,,,,,,,,,,,,,,,
7,2014,739,male,,,,,,,,,,,,,,,,,
18,2014,599,female,,,,,,,,,,,,,,,,,
24,2014,1226,male,,,,,,,,,,,,,,,,,
9,2014,1226,female,,,,,,,,,,,,,,,,,
25,2014,707,male,,,,,,,,,,,,,,,,,
25,2014,515,male,,,,,,,,,,,,,,,,,
16,2014,1032,male,,,,,,,,,,,,,,,,,
23,2014,619,female,,,,,,,,,,,,,,,,,
8,2014,1300,male,,,,,,,,,,,,,,,,,
23,2014,683,male,,,,,,,,,,,,,,,,,
10,2014,563,female,,,,,,,,,,,,,,,,,
10,2014,541,male,,,,,,,,,,,,,,,,,
27,2014,1049,male,,,,,,,,,,,,,,,,,
19,2014,820,female,,,,,,,,,,,,,,,,,
18,2014,204,male,,,,,,,,,,,,,,,,,
21,2014,1059,male,,,,,,,,,,,,,,,,,
13,2014,802,male,,,,,,,,,,,,,,,,,
8,2014,425,male,,,,,,,,,,,,,,,,,
7,2014,859,male,,,,,,,,,,,,,,,,,
7,2014,488,male,,,,,,,,,,,,,,,,,
8,2014,591,male,,,,,,,,,,,,,,,,,
22,2014,691,male,,,,,,,,,,,,,,,,,
,2014,1198,male,,,,,,,,,,,,,,,,,
,2014,503,male,,,,,,,,,,,,,,,,,
25,2014,757,male,,,,,,,,,,,,,,,,,
19,2014,870,male,,,,,,,,,,,,,,,,,
16,2014,858,male,,,,,,,,,,,,,,,,,
23,2014,941,female,,,,,,,,,,,,,,,,,
11,2014,1159,male,,,,,,,,,,,,,,,,,
19,2014,625,female,,,,,,,,,,,,,,,,,
24,2014,752,female,,,,,,,,,,,,,,,,,
20,2014,651,female,,,,,,,,,,,,,,,,,
14,2014,710,male,,,,,,,,,,,,,,,,,
14,2014,756,female,,,,,,,,,,,,,,,,,
11,2014,477,male,,,,,,,,,,,,,,,,,
19,2014,909,male,,,,,,,,,,,,,,,,,
35,2014,920,male,,,,,,,,,,,,,,,,,
8,2014,753,male,,,,,,,,,,,,,,,,,
16,2014,1452,female,,,,,,,,,,,,,,,,,
7,2014,770,male,,,,,,,,,,,,,,,,,
7,2014,2336,male,,,,,,,,,,,,,,,,,
16,2014,729,male,,,,,,,,,,,,,,,,,
18,2014,841,male,,,,,,,,,,,,,,,,,
16,2014,508,male,,,,,,,,,,,,,,,,,
21,2014,352,male,,,,,,,,,,,,,,,,,
17,2014,942,female,,,,,,,,,,,,,,,,,
18,2014,680,male,,,,,,,,,,,,,,,,,
18,2014,970,male,,,,,,,,,,,,,,,,,
18,2014,694,female,,,,,,,,,,,,,,,,,
13,2014,859,male,,,,,,,,,,,,,,,,,
8,2014,507,male,,,,,,,,,,,,,,,,,
17,2014,881,male,,,,,,,,,,,,,,,,,
22,2014,534,male,,,,,,,,,,,,,,,,,
11,2014,1045,male,,,,,,,,,,,,,,,,,
22,2014,473,female,,,,,,,,,,,,,,,,,
24,2014,1038,female,,,,,,,,,,,,,,,,,
10,2014,242,male,,,,,,,,,,,,,,,,,
23,2014,278,male,,,,,,,,,,,,,,,,,
8,2014,357,male,,,,,,,,,,,,,,,,,
18,2014,695,male,,,,,,,,,,,,,,,,,
,2014,347,male,,,,,,,,,,,,,,,,,
,2014,546,male,,,,,,,,,,,,,,,,,
22,2014,758,male,,,,,,,,,,,,,,,,,
27,2014,1140,male,,,,,,,,,,,,,,,,,
20,2014,674,female,,,,,,,,,,,,,,,,,
25,2014,899,female,,,,,,,,,,,,,,,,,
21,2014,678,male,,,,,,,,,,,,,,,,,
17,2014,563,male,,,,,,,,,,,,,,,,,
17,2014,1153,male,,,,,,,,,,,,,,,,,
25,2014,931,male,,,,,,,,,,,,,,,,,
10,2014,1087,male,,,,,,,,,,,,,,,,,
17,2014,984,female,,,,,,,,,,,,,,,,,
24,2014,830,male,,,,,,,,,,,,,,,,,
28,2014,234,female,,,,,,,,,,,,,,,,,
16,2014,432,male,,,,,,,,,,,,,,,,,
23,2014,599,male,,,,,,,,,,,,,,,,,
17,2014,177,male,,,,,,,,,,,,,,,,,
17,2014,985,male,,,,,,,,,,,,,,,,,
17,2014,981,male,,,,,,,,,,,,,,,,,
17,2014,605,female,,,,,,,,,,,,,,,,,
15,2014,483,male,,,,,,,,,,,,,,,,,
20,2014,425,male,,,,,,,,,,,,,,,,,
19,2014,1095,male,,,,,,,,,,,,,,,,,
19,2014,742,male,,,,,,,,,,,,,,,,,
22,2014,681,female,,,,,,,,,,,,,,,,,
22,2014,660,female,,,,,,,,,,,,,,,,,
22,2014,783,female,,,,,,,,,,,,,,,,,
1,2014,1551,male,,,,,,,,,,,,,,,,,
10,2014,736,male,,,,,,,,,,,,,,,,,
18,2014,854,male,,,,,,,,,,,,,,,,,
20,2014,1363,male,,,,,,,,,,,,,,,,,
10,2014,927,male,,,,,,,,,,,,,,,,,
16,2014,516,female,,,,,,,,,,,,,,,,,
8,2014,841,male,,,,,,,,,,,,,,,,,
21,2014,1056,female,,,,,,,,,,,,,,,,,
29,2014,451,female,,,,,,,,,,,,,,,,,
19,2014,876,male,,,,,,,,,,,,,,,,,
30,2014,705,male,,,,,,,,,,,,,,,,,
11,2014,816,male,,,,,,,,,,,,,,,,,
7,2014,712,male,,,,,,,,,,,,,,,,,
8,2014,846,male,,,,,,,,,,,,,,,,,
17,2014,562,male,,,,,,,,,,,,,,,,,
16,2014,947,male,,,,,,,,,,,,,,,,,
19,2014,404,male,,,,,,,,,,,,,,,,,
16,2014,2423,male,,,,,,,,,,,,,,,,,
13,2014,1036,male,,,,,,,,,,,,,,,,,
26,2014,903,male,,,,,,,,,,,,,,,,,
14,2014,977,male,,,,,,,,,,,,,,,,,
17,2014,1090,male,,,,,,,,,,,,,,,,,
21,2014,534,male,,,,,,,,,,,,,,,,,
22,2014,926,male,,,,,,,,,,,,,,,,,
19,2014,917,male,,,,,,,,,,,,,,,,,
19,2014,1022,male,,,,,,,,,,,,,,,,,
1,2014,2352,male,,,,,,,,,,,,,,,,,
23,2014,620,male,,,,,,,,,,,,,,,,,
19,2014,1012,male,,,,,,,,,,,,,,,,,
22,2014,843,male,,,,,,,,,,,,,,,,,
15,2014,787,male,,,,,,,,,,,,,,,,,
18,2014,827,male,,,,,,,,,,,,,,,,,
12,2014,1591,male,,,,,,,,,,,,,,,,,
16,2014,972,male,,,,,,,,,,,,,,,,,
23,2014,920,male,,,,,,,,,,,,,,,,,
22,2014,745,male,,,,,,,,,,,,,,,,,
13,2014,438,male,,,,,,,,,,,,,,,,,
19,2014,888,male,,,,,,,,,,,,,,,,,
7,2014,629,male,,,,,,,,,,,,,,,,,
20,2014,910,female,,,,,,,,,,,,,,,,,
15,2014,684,male,,,,,,,,,,,,,,,,,
15,2014,608,male,,,,,,,,,,,,,,,,,
8,2014,1034,male,,,,,,,,,,,,,,,,,
19,2014,804,male,,,,,,,,,,,,,,,,,
17,2014,867,male,,,,,,,,,,,,,,,,,
,2014,877,male,,,,,,,,,,,,,,,,,
19,2014,1231,male,,,,,,,,,,,,,,,,,
8,2014,943,female,,,,,,,,,,,,,,,,,
8,2014,957,male,,,,,,,,,,,,,,,,,
17,2014,1907,male,,,,,,,,,,,,,,,,,
8,2014,599,male,,,,,,,,,,,,,,,,,
16,2014,1010,male,,,,,,,,,,,,,,,,,
18,2014,468,male,,,,,,,,,,,,,,,,,
15,2014,574,male,,,,,,,,,,,,,,,,,
1,2014,1938,female,,,,,,,,,,,,,,,,,
19,2014,705,male,,,,,,,,,,,,,,,,,
16,2014,972,male,,,,,,,,,,,,,,,,,
8,2014,1109,male,,,,,,,,,,,,,,,,,
25,2014,925,male,,,,,,,,,,,,,,,,,
11,2014,1489,male,,,,,,,,,,,,,,,,,
19,2014,426,male,,,,,,,,,,,,,,,,,
15,2014,812,male,,,,,,,,,,,,,,,,,
25,2014,607,female,,,,,,,,,,,,,,,,,
6,2014,1051,male,,,,,,,,,,,,,,,,,
16,2014,754,male,,,,,,,,,,,,,,,,,
14,2014,874,male,,,,,,,,,,,,,,,,,
1,2014,2697,male,,,,,,,,,,,,,,,,,
24,2014,1277,male,,,,,,,,,,,,,,,,,
19,2014,259,female,,,,,,,,,,,,,,,,,
26,2014,834,female,,,,,,,,,,,,,,,,,
19,2014,149,male,,,,,,,,,,,,,,,,,
8,2014,862,male,,,,,,,,,,,,,,,,,
21,2014,265,male,,,,,,,,,,,,,,,,,
19,2014,1090,male,,,,,,,,,,,,,,,,,
8,2014,795,female,,,,,,,,,,,,,,,,,
24,2014,1100,male,,,,,,,,,,,,,,,,,
18,2014,919,male,,,,,,,,,,,,,,,,,
10,2014,872,male,,,,,,,,,,,,,,,,,
17,2014,1261,female,,,,,,,,,,,,,,,,,
11,2014,464,male,,,,,,,,,,,,,,,,,
36,2014,275,male,,,,,,,,,,,,,,,,,
37,2014,1287,male,,,,,,,,,,,,,,,,,
19,2014,818,male,,,,,,,,,,,,,,,,,
7,2014,850,male,,,,,,,,,,,,,,,,,
16,2014,502,female,,,,,,,,,,,,,,,,,
34,2014,1133,male,,,,,,,,,,,,,,,,,
24,2014,972,male,,,,,,,,,,,,,,,,,
8,2014,1086,male,,,,,,,,,,,,,,,,,
19,2014,441,female,,,,,,,,,,,,,,,,,
14,2014,637,male,,,,,,,,,,,,,,,,,
24,2014,845,male,,,,,,,,,,,,,,,,,
18,2014,300,male,,,,,,,,,,,,,,,,,
8,2014,235,male,,,,,,,,,,,,,,,,,
26,2014,794,male,,,,,,,,,,,,,,,,,
26,2014,853,male,,,,,,,,,,,,,,,,,
8,2014,757,male,,,,,,,,,,,,,,,,,
9,2014,633,male,,,,,,,,,,,,,,,,,
25,2014,914,female,,,,,,,,,,,,,,,,,
16,2014,604,male,,,,,,,,,,,,,,,,,
12,2014,495,male,,,,,,,,,,,,,,,,,
28,2014,512,female,,,,,,,,,,,,,,,,,
23,2014,1120,male,,,,,,,,,,,,,,,,,
18,2014,603,female,,,,,,,,,,,,,,,,,
22,2014,799,female,,,,,,,,,,,,,,,,,
9,2014,1248,male,,,,,,,,,,,,,,,,,
20,2014,924,male,,,,,,,,,,,,,,,,,
14,2014,263,male,,,,,,,,,,,,,,,,,
19,2014,234,male,,,,,,,,,,,,,,,,,
20,2014,444,male,,,,,,,,,,,,,,,,,
21,2014,705,male,,,,,,,,,,,,,,,,,
26,2014,1228,male,,,,,,,,,,,,,,,,,
25,2014,876,male,,,,,,,,,,,,,,,,,
25,2014,296,male,,,,,,,,,,,,,,,,,
22,2014,853,male,,,,,,,,,,,,,,,,,
20,2014,248,male,,,,,,,,,,,,,,,,,
8,2014,664,male,,,,,,,,,,,,,,,,,
20,2014,961,male,,,,,,,,,,,,,,,,,
22,2014,788,female,,,,,,,,,,,,,,,,,
17,2014,1113,female,,,,,,,,,,,,,,,,,
22,2014,1113,male,,,,,,,,,,,,,,,,,
,2014,1024,male,,,,,,,,,,,,,,,,,
15,2014,776,male,,,,,,,,,,,,,,,,,
10,2014,2639,male,,,,,,,,,,,,,,,,,
8,2014,977,male,,,,,,,,,,,,,,,,,
15,2014,542,female,,,,,,,,,,,,,,,,,
18,2014,1101,male,,,,,,,,,,,,,,,,,
18,2014,592,female,,,,,,,,,,,,,,,,,
9,2014,1235,male,,,,,,,,,,,,,,,,,
17,2014,873,male,,,,,,,,,,,,,,,,,
10,2014,811,male,,,,,,,,,,,,,,,,,
15,2014,870,male,,,,,,,,,,,,,,,,,
26,2014,449,female,,,,,,,,,,,,,,,,,
8,2014,363,female,,,,,,,,,,,,,,,,,
18,2014,1369,male,,,,,,,,,,,,,,,,,
8,2014,755,male,,,,,,,,,,,,,,,,,
8,2014,1212,male,,,,,,,,,,,,,,,,,
19,2014,1603,male,,,,,,,,,,,,,,,,,
19,2014,759,female,,,,,,,,,,,,,,,,,
25,2014,417,male,,,,,,,,,,,,,,,,,
30,2014,1109,male,,,,,,,,,,,,,,,,,
23,2014,1234,male,,,,,,,,,,,,,,,,,
8,2014,508,male,,,,,,,,,,,,,,,,,
17,2014,300,male,,,,,,,,,,,,,,,,,
21,2014,1131,male,,,,,,,,,,,,,,,,,
8,2014,464,male,,,,,,,,,,,,,,,,,
20,2014,863,male,,,,,,,,,,,,,,,,,
22,2014,970,male,,,,,,,,,,,,,,,,,
15,2014,884,male,,,,,,,,,,,,,,,,,
16,2014,916,male,,,,,,,,,,,,,,,,,
21,2014,670,male,,,,,,,,,,,,,,,,,
,2014,807,male,,,,,,,,,,,,,,,,,
33,2014,678,female,,,,,,,,,,,,,,,,,
16,2014,666,male,,,,,,,,,,,,,,,,,
16,2014,702,male,,,,,,,,,,,,,,,,,
17,2014,1469,male,,,,,,,,,,,,,,,,,
29,2014,819,male,,,,,,,,,,,,,,,,,
9,2014,474,male,,,,,,,,,,,,,,,,,
8,2014,833,male,,,,,,,,,,,,,,,,,
20,2014,650,male,,,,,,,,,,,,,,,,,
15,2014,238,male,,,,,,,,,,,,,,,,,
11,2014,1109,male,,,,,,,,,,,,,,,,,
28,2014,755,female,,,,,,,,,,,,,,,,,
20,2014,1067,male,,,,,,,,,,,,,,,,,
7,2014,915,female,,,,,,,,,,,,,,,,,
15,2014,961,male,,,,,,,,,,,,,,,,,
23,2014,1066,male,,,,,,,,,,,,,,,,,
8,2014,727,female,,,,,,,,,,,,,,,,,
11,2014,829,male,,,,,,,,,,,,,,,,,
24,2014,723,male,,,,,,,,,,,,,,,,,
25,2014,939,male,,,,,,,,,,,,,,,,,
21,2014,982,male,,,,,,,,,,,,,,,,,
29,2014,670,male,,,,,,,,,,,,,,,,,
23,2014,320,male,,,,,,,,,,,,,,,,,
23,2014,739,female,,,,,,,,,,,,,,,,,
7,2014,696,male,,,,,,,,,,,,,,,,,
21,2014,766,male,,,,,,,,,,,,,,,,,
19,2014,461,male,,,,,,,,,,,,,,,,,
12,2014,781,male,,,,,,,,,,,,,,,,,
8,2014,745,female,,,,,,,,,,,,,,,,,
22,2014,1142,male,,,,,,,,,,,,,,,,,
21,2014,766,female,,,,,,,,,,,,,,,,,
23,2014,836,male,,,,,,,,,,,,,,,,,
15,2014,1338,male,,,,,,,,,,,,,,,,,
28,2014,926,female,,,,,,,,,,,,,,,,,
20,2014,867,male,,,,,,,,,,,,,,,,,
24,2014,685,male,,,,,,,,,,,,,,,,,
23,2014,1231,male,,,,,,,,,,,,,,,,,
15,2014,645,male,,,,,,,,,,,,,,,,,
19,2014,842,female,,,,,,,,,,,,,,,,,
20,2014,1498,female,,,,,,,,,,,,,,,,,
25,2014,428,male,,,,,,,,,,,,,,,,,
18,2014,476,male,,,,,,,,,,,,,,,,,
13,2014,666,male,,,,,,,,,,,,,,,,,
26,2014,880,male,,,,,,,,,,,,,,,,,
,2014,440,male,,,,,,,,,,,,,,,,,
,2014,564,female,,,,,,,,,,,,,,,,,
18,2014,423,female,,,,,,,,,,,,,,,,,
22,2014,1481,male,,,,,,,,,,,,,,,,,
23,2014,317,female,,,,,,,,,,,,,,,,,
18,2014,936,male,,,,,,,,,,,,,,,,,
28,2014,1120,male,,,,,,,,,,,,,,,,,
8,2014,542,male,,,,,,,,,,,,,,,,,
15,2014,984,male,,,,,,,,,,,,,,,,,
15,2014,691,male,,,,,,,,,,,,,,,,,
8,2014,937,male,,,,,,,,,,,,,,,,,
22,2014,877,male,,,,,,,,,,,,,,,,,
25,2014,915,male,,,,,,,,,,,,,,,,,
21,2014,788,male,,,,,,,,,,,,,,,,,
15,2014,843,female,,,,,,,,,,,,,,,,,
15,2014,803,male,,,,,,,,,,,,,,,,,
19,2014,494,male,,,,,,,,,,,,,,,,,
1,2014,2756,female,,,,,,,,,,,,,,,,,
19,2014,1029,male,,,,,,,,,,,,,,,,,
16,2014,357,male,,,,,,,,,,,,,,,,,
16,2014,1763,male,,,,,,,,,,,,,,,,,
,2014,681,male,,,,,,,,,,,,,,,,,
9,2014,1571,male,,,,,,,,,,,,,,,,,
33,2014,229,male,,,,,,,,,,,,,,,,,
14,2014,622,male,,,,,,,,,,,,,,,,,
16,2014,680,male,,,,,,,,,,,,,,,,,
30,2014,777,male,,,,,,,,,,,,,,,,,
15,2014,579,male,,,,,,,,,,,,,,,,,
7,2014,944,female,,,,,,,,,,,,,,,,,
23,2014,1011,male,,,,,,,,,,,,,,,,,
30,2014,691,male,,,,,,,,,,,,,,,,,
23,2014,913,male,,,,,,,,,,,,,,,,,
2,2014,387,female,,,,,,,,,,,,,,,,,
24,2014,294,male,,,,,,,,,,,,,,,,,
29,2014,812,male,,,,,,,,,,,,,,,,,
25,2014,575,female,,,,,,,,,,,,,,,,,
23,2014,842,male,,,,,,,,,,,,,,,,,
10,2014,767,male,,,,,,,,,,,,,,,,,
15,2014,1221,male,,,,,,,,,,,,,,,,,
15,2014,364,male,,,,,,,,,,,,,,,,,
26,2014,684,male,,,,,,,,,,,,,,,,,
8,2014,1111,female,,,,,,,,,,,,,,,,,
18,2014,754,male,,,,,,,,,,,,,,,,,
26,2014,1133,male,,,,,,,,,,,,,,,,,
,2014,393,female,,,,,,,,,,,,,,,,,
26,2014,819,male,,,,,,,,,,,,,,,,,
,2014,837,male,,,,,,,,,,,,,,,,,
17,2014,1100,male,,,,,,,,,,,,,,,,,
25,2014,480,male,,,,,,,,,,,,,,,,,
8,2014,856,male,,,,,,,,,,,,,,,,,
17,2014,1069,male,,,,,,,,,,,,,,,,,
8,2014,808,female,,,,,,,,,,,,,,,,,
8,2014,626,male,,,,,,,,,,,,,,,,,
18,2014,1358,male,,,,,,,,,,,,,,,,,
8,2014,663,male,,,,,,,,,,,,,,,,,
17,2014,841,male,,,,,,,,,,,,,,,,,
17,2014,925,male,,,,,,,,,,,,,,,,,
26,2014,315,male,,,,,,,,,,,,,,,,,
25,2014,719,female,,,,,,,,,,,,,,,,,
20,2014,243,male,,,,,,,,,,,,,,,,,
26,2014,836,female,,,,,,,,,,,,,,,,,
18,2014,523,female,,,,,,,,,,,,,,,,,
21,2014,839,male,,,,,,,,,,,,,,,,,
10,2014,582,male,,,,,,,,,,,,,,,,,
8,2014,803,female,,,,,,,,,,,,,,,,,
20,2014,282,male,,,,,,,,,,,,,,,,,
24,2014,901,male,,,,,,,,,,,,,,,,,
30,2014,592,female,,,,,,,,,,,,,,,,,
25,2014,1025,female,,,,,,,,,,,,,,,,,
8,2014,764,male,,,,,,,,,,,,,,,,,
16,2014,804,male,,,,,,,,,,,,,,,,,
15,2014,1013,male,,,,,,,,,,,,,,,,,
20,2014,471,male,,,,,,,,,,,,,,,,,
8,2014,1350,male,,,,,,,,,,,,,,,,,
18,2014,564,male,,,,,,,,,,,,,,,,,
30,2014,903,male,,,,,,,,,,,,,,,,,
16,2014,490,male,,,,,,,,,,,,,,,,,
20,2014,1569,male,,,,,,,,,,,,,,,,,
11,2014,1280,male,,,,,,,,,,,,,,,,,
21,2014,608,male,,,,,,,,,,,,,,,,,
,2014,595,male,,,,,,,,,,,,,,,,,
8,2014,824,male,,,,,,,,,,,,,,,,,
16,2014,892,male,,,,,,,,,,,,,,,,,
28,2014,1040,male,,,,,,,,,,,,,,,,,
17,2014,828,male,,,,,,,,,,,,,,,,,
28,2014,1163,male,,,,,,,,,,,,,,,,,
28,2014,898,female,,,,,,,,,,,,,,,,,
22,2014,356,female,,,,,,,,,,,,,,,,,
7,2014,836,male,,,,,,,,,,,,,,,,,
21,2014,1276,male,,,,,,,,,,,,,,,,,
,2014,904,male,,,,,,,,,,,,,,,,,
10,2014,899,male,,,,,,,,,,,,,,,,,
28,2014,587,female,,,,,,,,,,,,,,,,,
,2014,296,male,,,,,,,,,,,,,,,,,
11,2014,459,male,,,,,,,,,,,,,,,,,
1,2014,1379,male,,,,,,,,,,,,,,,,,
19,2014,676,male,,,,,,,,,,,,,,,,,
12,2014,788,male,,,,,,,,,,,,,,,,,
22,2014,1237,male,,,,,,,,,,,,,,,,,
25,2014,713,female,,,,,,,,,,,,,,,,,
17,2014,1089,male,,,,,,,,,,,,,,,,,
22,2014,933,male,,,,,,,,,,,,,,,,,
20,2014,510,male,,,,,,,,,,,,,,,,,
26,2014,1160,female,,,,,,,,,,,,,,,,,
27,2014,1703,male,,,,,,,,,,,,,,,,,
24,2014,588,male,,,,,,,,,,,,,,,,,
25,2014,1009,male,,,,,,,,,,,,,,,,,
8,2014,1013,male,,,,,,,,,,,,,,,,,
25,2014,549,male,,,,,,,,,,,,,,,,,
9,2014,622,male,,,,,,,,,,,,,,,,,
27,2014,835,male,,,,,,,,,,,,,,,,,
16,2014,331,male,,,,,,,,,,,,,,,,,
24,2014,422,male,,,,,,,,,,,,,,,,,
11,2014,197,female,,,,,,,,,,,,,,,,,
10,2014,825,male,,,,,,,,,,,,,,,,,
18,2014,563,female,,,,,,,,,,,,,,,,,
19,2014,255,male,,,,,,,,,,,,,,,,,
